k_bad,instance,strategy,growth
2,61,robust_G6,0.06655975593691571
2,61,equal_weight,0.12594454276370703
2,61,oracle_kelly,0.12859611781615454
2,62,naive_kelly,0.029068043578892137
2,62,robust_G0,0.02891277345904203
2,62,robust_G1,0.03917648030558257
2,62,robust_G2,0.041435381263426024
2,62,robust_G3,0.034037828075806215
2,62,robust_G6,0.018896100628391442
2,62,equal_weight,0.04692523144443098
2,62,oracle_kelly,0.05374349504433343
2,63,naive_kelly,0.0658507104814826
2,63,robust_G0,0.06615684225327442
2,63,robust_G1,0.08073217502359592
2,63,robust_G2,0.08975346344370869
2,63,robust_G3,0.08210704136301086
2,63,robust_G6,0.05728968256668286
2,63,equal_weight,0.08001662976935718
2,63,oracle_kelly,0.09219679749596708
2,64,naive_kelly,0.06204179878096723
2,64,robust_G0,0.06069571669476544
2,64,robust_G1,0.06741059244532516
2,64,robust_G2,0.07037345483946518
2,64,robust_G3,0.06680041953116693
2,64,robust_G6,0.05740687424882023
2,64,equal_weight,0.061509944706906836
2,64,oracle_kelly,0.07192852282870084
2,65,naive_kelly,0.029515792356325673
2,65,robust_G0,0.029106744803164747
2,65,robust_G1,0.04609789442916863
2,65,robust_G2,0.057549658683443784
2,65,robust_G3,0.05215538121621223
2,65,robust_G6,0.030305726599719546
2,65,equal_weight,0.06412499334021653
2,65,oracle_kelly,0.07074188710857136
2,66,naive_kelly,0.00037709534876360917
2,66,robust_G0,-0.00048182212883467884
2,66,robust_G1,0.025085987254177287
2,66,robust_G2,0.03244811946889087
2,66,robust_G3,0.02616354868006626
2,66,robust_G6,0.01030489661271173
2,66,equal_weight,0.02723113140110938
2,66,oracle_kelly,0.03332646162068163
2,67,naive_kelly,0.06378206025345884
2,67,robust_G0,0.06417662702534398
2,67,robust_G1,0.07174585944880393
2,67,robust_G2,0.07466675044094388
2,67,robust_G3,0.0648230966336613
2,67,robust_G6,0.05242707731923686
2,67,equal_weight,0.07079895753846951
2,67,oracle_kelly,0.0810360394905553
2,68,naive_kelly,0.039121550638324336
2,68,robust_G0,0.039477144917983334
2,68,robust_G1,0.04861499604438032
2,68,robust_G2,0.050427873735820083
2,68,robust_G3,0.04633503843528779
2,68,robust_G6,0.0243272896184398
2,68,equal_weight,0.05073036219849693
2,68,oracle_kelly,0.06294164120676621
2,69,naive_kelly,0.1129003826299151
2,69,robust_G0,0.11243751695682636
2,69,robust_G1,0.10636965899346426
2,69,robust_G2,0.11060382618442015
2,69,robust_G3,0.10725762955878745
2,69,robust_G6,0.06567840353956961
2,69,equal_weight,0.12159884877937478
2,69,oracle_kelly,0.1301192016234345
2,70,naive_kelly,0.08739749612975298
2,70,robust_G0,0.08761051218349633
2,70,robust_G1,0.10364402849299154
2,70,robust_G2,0.11173983831320947
2,70,robust_G3,0.11246990900073313
2,70,robust_G6,0.06213456815013179
2,70,equal_weight,0.11251997672206145
2,70,oracle_kelly,0.12439444617453269
2,71,naive_kelly,0.03627004481860392
2,71,robust_G0,0.03276821179242246
2,71,robust_G1,0.05225096166643048
2,71,robust_G2,0.05852308496192303
2,71,robust_G3,0.054016250011209216
2,71,robust_G6,0.03872022881822963
2,71,equal_weight,0.058530127265846325
2,71,oracle_kelly,0.06959607392820885
2,72,naive_kelly,0.06159837487111622
2,72,robust_G0,0.06223763258559841
2,72,robust_G1,0.06467783070688606
2,72,robust_G2,0.06737740388188695
2,72,robust_G3,0.062037577449827574
2,72,robust_G6,0.030907387056960518
2,72,equal_weight,0.08076445659978981
2,72,oracle_kelly,0.08472469061143356
2,73,naive_kelly,0.010508847786501976
2,73,robust_G0,0.008348327639778587
2,73,robust_G1,0.051267463979792094
2,73,robust_G2,0.05652053858639611
2,73,robust_G3,0.05541207904429628
2,73,robust_G6,0.034300438115657736
2,73,equal_weight,0.051427125473225074
2,73,oracle_kelly,0.06120546336839098
2,74,naive_kelly,0.06921093164973813
2,74,robust_G0,0.06838870530040106
2,74,robust_G1,0.06966873300714377
2,74,robust_G2,0.07226551345360752
2,74,robust_G3,0.07413156267142239
2,74,robust_G6,0.042705639373153706
2,74,equal_weight,0.07429819534626471
2,74,oracle_kelly,0.0840907680251846
2,75,naive_kelly,0.047157205151515814
2,75,robust_G0,0.048270461993229624
2,75,robust_G1,0.07243855020422224
2,75,robust_G2,0.07548288735586162
2,75,robust_G3,0.0672744111478078
2,75,robust_G6,0.0436742746035379
2,75,equal_weight,0.07159271945521956
2,75,oracle_kelly,0.08586422966051721
2,76,naive_kelly,0.0590026651234979
2,76,robust_G0,0.06052790936575891
2,76,robust_G1,0.07293343361438447
2,76,robust_G2,0.07411799630193842
2,76,robust_G3,0.07338125999105558
2,76,robust_G6,0.05568374734927786
2,76,equal_weight,0.06555734909721966
2,76,oracle_kelly,0.0760613519429976
2,77,naive_kelly,0.04518496447447116
2,77,robust_G0,0.045323304837434845
2,77,robust_G1,0.05008775339787637
2,77,robust_G2,0.05204633445207471
2,77,robust_G3,0.05346502461217087
2,77,robust_G6,0.03100637160002547
2,77,equal_weight,0.05519951847914857
2,77,oracle_kelly,0.06361916116108135
2,78,naive_kelly,0.03095097497184368
2,78,robust_G0,0.029831662760950783
2,78,robust_G1,0.0673271227092665
2,78,robust_G2,0.08558713790443227
2,78,robust_G3,0.08238959398064324
2,78,robust_G6,0.053716563211997144
2,78,equal_weight,0.07871337665215401
2,78,oracle_kelly,0.08725458728640112
2,79,naive_kelly,0.04006470944998361
2,79,robust_G0,0.039161009632701575
2,79,robust_G1,0.07309897783966432
2,79,robust_G2,0.07299334628233604
2,79,robust_G3,0.07304732128786426
2,79,robust_G6,0.04836928153250474
2,79,equal_weight,0.07579099198542201
2,79,oracle_kelly,0.08339678505473436
2,80,naive_kelly,0.06659346474830241
2,80,robust_G0,0.06536068668431384
2,80,robust_G1,0.08095055168105184
2,80,robust_G2,0.08722844890434933
2,80,robust_G3,0.08584183889045574
2,80,robust_G6,0.06006144128923177
2,80,equal_weight,0.08466954157709985
2,80,oracle_kelly,0.09125504025575676
2,81,naive_kelly,0.07306720829954855
2,81,robust_G0,0.07300640643283648
2,81,robust_G1,0.07789986035332011
2,81,robust_G2,0.07687337423225113
2,81,robust_G3,0.07354828625608895
2,81,robust_G6,0.068656503124221
2,81,equal_weight,0.06969968236958522
2,81,oracle_kelly,0.08006732954086476
2,82,naive_kelly,0.0529964837783684
2,82,robust_G0,0.05308845407291688
2,82,robust_G1,0.05300005957683923
2,82,robust_G2,0.051039003206261056
2,82,robust_G3,0.05290169112615756
2,82,robust_G6,0.04610450523917655
2,82,equal_weight,0.043553832543843624
2,82,oracle_kelly,0.055487556200464444
2,83,naive_kelly,0.04025945379137593
2,83,robust_G0,0.03946023210102164
2,83,robust_G1,0.053426517039085866
2,83,robust_G2,0.05907671943694137
2,83,robust_G3,0.04131559642569348
2,83,robust_G6,0.021579328379032786
2,83,equal_weight,0.06171217559916044
2,83,oracle_kelly,0.06713194812747261
2,84,naive_kelly,0.025418936239106096
2,84,robust_G0,0.02587869043498287
2,84,robust_G1,0.04826306952459303
2,84,robust_G2,0.05138840435169527
2,84,robust_G3,0.05190982371104698
2,84,robust_G6,0.029918878947044418
2,84,equal_weight,0.04595205151744251
2,84,oracle_kelly,0.05640181634624102
2,85,naive_kelly,0.08753085312042713
2,85,robust_G0,0.0874506998528119
2,85,robust_G1,0.10057716704214564
2,85,robust_G2,0.10565486589613803
2,85,robust_G3,0.10072303261821176
2,85,robust_G6,0.058519494291537646
2,85,equal_weight,0.10656245735041962
2,85,oracle_kelly,0.1094518353268101
2,86,naive_kelly,0.05436910697703363
2,86,robust_G0,0.054511804705782804
2,86,robust_G1,0.058146969772646454
2,86,robust_G2,0.057491180029652374
2,86,robust_G3,0.05241952332289103
2,86,robust_G6,0.01872172360861099
2,86,equal_weight,0.06002164503790966
2,86,oracle_kelly,0.06951199157196081
2,87,naive_kelly,0.0384074372281474
2,87,robust_G0,0.03972953700969101
2,87,robust_G1,0.05454976255525363
2,87,robust_G2,0.05707282934222631
2,87,robust_G3,0.047279390408158
2,87,robust_G6,0.02323892888813353
2,87,equal_weight,0.05658988104460974
2,87,oracle_kelly,0.06888583526151433
2,88,naive_kelly,0.07974704528344463
2,88,robust_G0,0.08045053848276416
2,88,robust_G1,0.0904890266023449
2,88,robust_G2,0.08367735918121708
2,88,robust_G3,0.08146836560035892
2,88,robust_G6,0.0390227983726953
2,88,equal_weight,0.0887593484833413
2,88,oracle_kelly,0.09932921329186783
2,89,naive_kelly,0.03214471817179438
2,89,robust_G0,0.0314800974226245
2,89,robust_G1,0.04522382481660385
2,89,robust_G2,0.050461954869990396
2,89,robust_G3,0.05339447167435644
2,89,robust_G6,0.022435593231027198
2,89,equal_weight,0.05188338414411358
2,89,oracle_kelly,0.06680162491777794
2,90,naive_kelly,0.060437453235178684
2,90,robust_G0,0.05937266790181683
2,90,robust_G1,0.06717856527568285
2,90,robust_G2,0.06962935446309557
2,90,robust_G3,0.0641997841376056
2,90,robust_G6,0.04889941134088742
2,90,equal_weight,0.058013079450710145
2,90,oracle_kelly,0.07027732064496223
2,91,naive_kelly,0.04236380147226569
2,91,robust_G0,0.04178328921652301
2,91,robust_G1,0.06543299180719708
2,91,robust_G2,0.07481347861167767
2,91,robust_G3,0.07324730493140344
2,91,robust_G6,0.06864344594078689
2,91,equal_weight,0.06252488340096711
2,91,oracle_kelly,0.07717852634913189
2,92,naive_kelly,0.00472518435234021
2,92,robust_G0,0.006225966664983496
2,92,robust_G1,0.025902577445999362
2,92,robust_G2,0.042246874759064114
2,92,robust_G3,0.03331438099337758
2,92,robust_G6,0.022765904702630846
2,92,equal_weight,0.03763742175448855
2,92,oracle_kelly,0.04521288287729154
2,93,naive_kelly,0.04189126157071797
2,93,robust_G0,0.04239561689781424
2,93,robust_G1,0.055960444216061646
2,93,robust_G2,0.05937240291394846
2,93,robust_G3,0.05900410037019949
2,93,robust_G6,0.04398156470638377
2,93,equal_weight,0.05255230732039409
2,93,oracle_kelly,0.06246913236586572
2,94,naive_kelly,0.045110990057938394
2,94,robust_G0,0.04622872644798881
2,94,robust_G1,0.06608972359263812
2,94,robust_G2,0.07922421767575988
2,94,robust_G3,0.0790405834178575
2,94,robust_G6,0.054533587769750466
2,94,equal_weight,0.07971062134136303
2,94,oracle_kelly,0.08179186448050307
2,95,naive_kelly,0.069685714237293
2,95,robust_G0,0.06926916089261614
2,95,robust_G1,0.06652801831021493
2,95,robust_G2,0.0625129622861731
2,95,robust_G3,0.06369173892662448
2,95,robust_G6,0.04354133017202792
2,95,equal_weight,0.07121965106049291
2,95,oracle_kelly,0.0787262352207252
2,96,naive_kelly,0.06819008308504643
2,96,robust_G0,0.06905543237592576
2,96,robust_G1,0.0807572003989489
2,96,robust_G2,0.08478021672172809
2,96,robust_G3,0.0679704984539808
2,96,robust_G6,0.050668103950009674
2,96,equal_weight,0.07922434372572791
2,96,oracle_kelly,0.08897507322551745
2,97,naive_kelly,0.03602977848790326
2,97,robust_G0,0.03504729536633816
2,97,robust_G1,0.05154378535456371
2,97,robust_G2,0.04837206829172032
2,97,robust_G3,0.04053688712903258
2,97,robust_G6,0.003313726848484605
2,97,equal_weight,0.0465113487010366
2,97,oracle_kelly,0.07018916900952295
2,98,naive_kelly,0.030698738192081337
2,98,robust_G0,0.03083722799227378
2,98,robust_G1,0.047494211357732165
2,98,robust_G2,0.0680076618752624
2,98,robust_G3,0.05963941813374192
2,98,robust_G6,0.030558358235131845
2,98,equal_weight,0.07124404203832303
2,98,oracle_kelly,0.08461054530273629
2,99,naive_kelly,-0.0026299797980959792
2,99,robust_G0,-0.0037599468128975654
2,99,robust_G1,0.03887452535889383
2,99,robust_G2,0.0526946366878156
2,99,robust_G3,0.0510415509015078
2,99,robust_G6,0.038510323763115764
2,99,equal_weight,0.04752936893024821
2,99,oracle_kelly,0.0549650110229047
2,100,naive_kelly,0.05121014845491734
2,100,robust_G0,0.050261107200038235
2,100,robust_G1,0.07225829599588213
2,100,robust_G2,0.08365297469705409
2,100,robust_G3,0.08372895349831966
2,100,robust_G6,0.05700777594775787
2,100,equal_weight,0.08147526872333173
2,100,oracle_kelly,0.08494436605224484
2,101,naive_kelly,0.07190603197657414
2,101,robust_G0,0.07016375790723053
2,101,robust_G1,0.0935024484324859
2,101,robust_G2,0.08629419544628322
2,101,robust_G3,0.08509061399057155
2,101,robust_G6,0.04087883571936753
2,101,equal_weight,0.09272606412040009
2,101,oracle_kelly,0.10338670259991492
2,102,naive_kelly,0.011241348851473508
2,102,robust_G0,0.008835959788972246
2,102,robust_G1,0.03861018403776637
2,102,robust_G2,0.0467328494438507
2,102,robust_G3,0.04675536803155454
2,102,robust_G6,0.03313155716948417
2,102,equal_weight,0.028605094443002257
2,102,oracle_kelly,0.04887886904907322
2,103,naive_kelly,0.028957420638664574
2,103,robust_G0,0.02908885791960217
2,103,robust_G1,0.06212493503876458
2,103,robust_G2,0.07928331160521407
2,103,robust_G3,0.07687703268684043
2,103,robust_G6,0.028199847800108785
2,103,equal_weight,0.07775178939027615
2,103,oracle_kelly,0.08198947263694412
2,104,naive_kelly,0.032379314676853385
2,104,robust_G0,0.03128287567878595
2,104,robust_G1,0.05342645290533621
2,104,robust_G2,0.06236485823178726
2,104,robust_G3,0.05861829370764321
2,104,robust_G6,0.019032855067772473
2,104,equal_weight,0.05997972022172861
2,104,oracle_kelly,0.06505917007029967
2,105,naive_kelly,0.0362717146270085
2,105,robust_G0,0.035838836926516224
2,105,robust_G1,0.050501969860879896
2,105,robust_G2,0.05691341133077026
2,105,robust_G3,0.057311977168513974
2,105,robust_G6,0.03215131621134501
2,105,equal_weight,0.06105205096169946
2,105,oracle_kelly,0.06852356996610522
2,106,naive_kelly,0.02691017470163852
2,106,robust_G0,0.02699573194447253
2,106,robust_G1,0.03969972545739538
2,106,robust_G2,0.03905553979864031
2,106,robust_G3,0.03708029012840834
2,106,robust_G6,0.009568718286643133
2,106,equal_weight,0.03647708076617896
2,106,oracle_kelly,0.048308332653025664
2,107,naive_kelly,0.06483195982932283
2,107,robust_G0,0.06495389127923647
2,107,robust_G1,0.06642344519865293
2,107,robust_G2,0.0656454899117585
2,107,robust_G3,0.06702191498535887
2,107,robust_G6,0.05240148726545411
2,107,equal_weight,0.07546017850119507
2,107,oracle_kelly,0.08677688053219115
2,108,naive_kelly,0.06178573021529733
2,108,robust_G0,0.06377167955630023
2,108,robust_G1,0.08589188294220498
2,108,robust_G2,0.09427995815159367
2,108,robust_G3,0.088537015685112
2,108,robust_G6,0.05642078892678608
2,108,equal_weight,0.08782711175275837
2,108,oracle_kelly,0.09710902623332746
2,109,naive_kelly,0.0702507053185468
2,109,robust_G0,0.0716582952495707
2,109,robust_G1,0.08305117929587685
2,109,robust_G2,0.087289942119779
2,109,robust_G3,0.0861426581177811
2,109,robust_G6,0.04244414864622076
2,109,equal_weight,0.0863146753658462
2,109,oracle_kelly,0.08978328356303965
2,110,naive_kelly,0.06329037316601449
2,110,robust_G0,0.06219378417966746
2,110,robust_G1,0.07498057850645025
2,110,robust_G2,0.07682195163796464
2,110,robust_G3,0.071933803062338
2,110,robust_G6,0.05700748536354712
2,110,equal_weight,0.060000985817681665
2,110,oracle_kelly,0.08342842636349214
2,111,naive_kelly,-0.012697384213673932
2,111,robust_G0,-0.012850995673991797
2,111,robust_G1,0.03162883664329227
2,111,robust_G2,0.04157535573316646
2,111,robust_G3,0.03501899100060738
2,111,robust_G6,0.009778698530344168
2,111,equal_weight,0.027325376385840396
2,111,oracle_kelly,0.047523810982286044
2,112,naive_kelly,0.0013382422848862638
2,112,robust_G0,0.00041386363106754587
2,112,robust_G1,0.0324477062857426
2,112,robust_G2,0.046101975461571076
2,112,robust_G3,0.04661950535455742
2,112,robust_G6,0.014683480042222141
2,112,equal_weight,0.04427176237368345
2,112,oracle_kelly,0.05849393897810721
2,113,naive_kelly,0.046631550385581116
2,113,robust_G0,0.04789205358272796
2,113,robust_G1,0.0836025357025883
2,113,robust_G2,0.0729247498144785
2,113,robust_G3,0.062355935416408034
2,113,robust_G6,0.02642766170212588
2,113,equal_weight,0.08096956979499814
2,113,oracle_kelly,0.08764008212969139
2,114,naive_kelly,0.01964692381566484
2,114,robust_G0,0.01950045908273671
2,114,robust_G1,0.044671469251730635
2,114,robust_G2,0.0491159563304595
2,114,robust_G3,0.04445729401342792
2,114,robust_G6,0.018633051353780513
2,114,equal_weight,0.04897831897696337
2,114,oracle_kelly,0.055916399295798
2,115,naive_kelly,0.05562642693045283
2,115,robust_G0,0.055393699111944764
2,115,robust_G1,0.06441131343286702
2,115,robust_G2,0.0677788052923111
2,115,robust_G3,0.06837332351900136
2,115,robust_G6,0.059596915828897
2,115,equal_weight,0.06783829107935196
2,115,oracle_kelly,0.07434099248515119
2,116,naive_kelly,0.05465708176757291
2,116,robust_G0,0.05437851886017355
2,116,robust_G1,0.06635119736380558
2,116,robust_G2,0.06783427684768165
2,116,robust_G3,0.06783427684768166
2,116,robust_G6,0.03610874706984263
2,116,equal_weight,0.06981370071860327
2,116,oracle_kelly,0.08004692401055674
2,117,naive_kelly,0.06394742972669272
2,117,robust_G0,0.06392746223850196
2,117,robust_G1,0.06959147385632601
2,117,robust_G2,0.07911470329379658
2,117,robust_G3,0.06888108938723225
2,117,robust_G6,0.05722874897980611
2,117,equal_weight,0.06639323388453114
2,117,oracle_kelly,0.08079238795499581
2,118,naive_kelly,0.025811103834721887
2,118,robust_G0,0.02395962243811487
2,118,robust_G1,0.05045908535231633
2,118,robust_G2,0.06055329795347177
2,118,robust_G3,0.06555605972150358
2,118,robust_G6,0.04399576831354998
2,118,equal_weight,0.07050733948746304
2,118,oracle_kelly,0.07835810295701687
2,119,naive_kelly,0.015269116718010994
2,119,robust_G0,0.01637618626220881
2,119,robust_G1,0.046065482884720746
2,119,robust_G2,0.055765218362202794
2,119,robust_G3,0.05188801001589672
2,119,robust_G6,0.010356900414246993
2,119,equal_weight,0.054878619468228154
2,119,oracle_kelly,0.06220904450391495
2,120,naive_kelly,0.05258355406309526
2,120,robust_G0,0.05258355406309526
2,120,robust_G1,0.0564405400049688
2,120,robust_G2,0.06003562763159644
2,120,robust_G3,0.057965679215441976
2,120,robust_G6,0.057512765855076996
2,120,equal_weight,0.04213329855216145
2,120,oracle_kelly,0.06094501876914713
2,121,naive_kelly,0.039972955724917374
2,121,robust_G0,0.04044061529681768
2,121,robust_G1,0.04695744099247353
2,121,robust_G2,0.04796892523413218
2,121,robust_G3,0.031323439429045564
2,121,robust_G6,0.01125579578355608
2,121,equal_weight,0.049942880306756365
2,121,oracle_kelly,0.05601806043474337
2,122,naive_kelly,0.07474322757226946
2,122,robust_G0,0.07494352288097504
2,122,robust_G1,0.0844054612255127
2,122,robust_G2,0.08579872367149319
2,122,robust_G3,0.07833024712512787
2,122,robust_G6,0.0664808295413673
2,122,equal_weight,0.07469131630136014
2,122,oracle_kelly,0.08911404404951824
2,123,naive_kelly,0.06486246752663719
2,123,robust_G0,0.06527863303445351
2,123,robust_G1,0.08365622968236708
2,123,robust_G2,0.08429946658522663
2,123,robust_G3,0.07967955918949454
2,123,robust_G6,0.06001278060552811
2,123,equal_weight,0.07475001696580562
2,123,oracle_kelly,0.08638069349257793
2,124,naive_kelly,0.03631943007599905
2,124,robust_G0,0.03590915932739544
2,124,robust_G1,0.04975746275704686
2,124,robust_G2,0.053734530311722185
2,124,robust_G3,0.04866702795054223
2,124,robust_G6,0.011876958684687897
2,124,equal_weight,0.0546093439029744
2,124,oracle_kelly,0.06258986790581254
2,125,naive_kelly,0.04177206588673079
2,125,robust_G0,0.04182639498628525
2,125,robust_G1,0.07935610333248033
2,125,robust_G2,0.09195177531114015
2,125,robust_G3,0.09008133722653973
2,125,robust_G6,0.03876191742122355
2,125,equal_weight,0.08571991417309008
2,125,oracle_kelly,0.09445183267718105
2,126,naive_kelly,0.04519438322872667
2,126,robust_G0,0.0457200704063915
2,126,robust_G1,0.06251216363194946
2,126,robust_G2,0.06844972265897468
2,126,robust_G3,0.06568603728561218
2,126,robust_G6,0.052259079569062
2,126,equal_weight,0.057682624039930214
2,126,oracle_kelly,0.06907551209368185
2,127,naive_kelly,0.049323893761227824
2,127,robust_G0,0.0495075108823955
2,127,robust_G1,0.06432448640867248
2,127,robust_G2,0.07384077211900618
2,127,robust_G3,0.07106215392905424
2,127,robust_G6,0.04058812032064603
2,127,equal_weight,0.06510046141257889
2,127,oracle_kelly,0.07550878156760815
2,128,naive_kelly,0.036255276633563885
2,128,robust_G0,0.03720365948620374
2,128,robust_G1,0.04644642060733163
2,128,robust_G2,0.04627105448793737
2,128,robust_G3,0.04045180505414819
2,128,robust_G6,0.026648442012036377
2,128,equal_weight,0.047284536337224056
2,128,oracle_kelly,0.055998177044437575
2,129,naive_kelly,0.06255515621250007
2,129,robust_G0,0.06366841452714493
2,129,robust_G1,0.0691143831545658
2,129,robust_G2,0.058139920203968284
2,129,robust_G3,0.047960569272699725
2,129,robust_G6,0.0221680903016569
2,129,equal_weight,0.08437803380679523
2,129,oracle_kelly,0.09399955075498706
2,130,naive_kelly,0.06928096107653195
2,130,robust_G0,0.06887136725380616
2,130,robust_G1,0.07879985784540144
2,130,robust_G2,0.08058940026886552
2,130,robust_G3,0.0727942050599847
2,130,robust_G6,0.03820474424548845
2,130,equal_weight,0.08523559080407556
2,130,oracle_kelly,0.08941639395612389
2,131,naive_kelly,0.04237076017211745
2,131,robust_G0,0.04197928892445379
2,131,robust_G1,0.054430547333813674
2,131,robust_G2,0.0649460205801411
2,131,robust_G3,0.060554970547476335
2,131,robust_G6,0.02503501127065349
2,131,equal_weight,0.06386746096637444
2,131,oracle_kelly,0.06934313023908836
2,132,naive_kelly,0.049185190266330094
2,132,robust_G0,0.04884161466489638
2,132,robust_G1,0.04821882705079054
2,132,robust_G2,0.05983508187385756
2,132,robust_G3,0.061248750476079965
2,132,robust_G6,0.04239117503929016
2,132,equal_weight,0.050239210946949255
2,132,oracle_kelly,0.06357850412391376
2,133,naive_kelly,0.016025019865769905
2,133,robust_G0,0.01600749262424811
2,133,robust_G1,0.03795697116075654
2,133,robust_G2,0.04467615336481454
2,133,robust_G3,0.03688084537147682
2,133,robust_G6,0.009996054077387129
2,133,equal_weight,0.04306744472325809
2,133,oracle_kelly,0.051514456104204874
2,134,naive_kelly,0.07953389331966015
2,134,robust_G0,0.078963110400498
2,134,robust_G1,0.087115149398294
2,134,robust_G2,0.09105479904749947
2,134,robust_G3,0.08983456975704136
2,134,robust_G6,0.0679814945757348
2,134,equal_weight,0.08152176798210461
2,134,oracle_kelly,0.0932931891847913
2,135,naive_kelly,0.0250054951235619
2,135,robust_G0,0.024929002461572196
2,135,robust_G1,0.030674942787047344
2,135,robust_G2,0.034757403529878064
2,135,robust_G3,0.024364130146389832
2,135,robust_G6,0.007993750434620858
2,135,equal_weight,0.04331292432052056
2,135,oracle_kelly,0.04633795676668148
2,136,naive_kelly,0.05340229044219189
2,136,robust_G0,0.05093543407810388
2,136,robust_G1,0.07175698440207849
2,136,robust_G2,0.0766607913803238
2,136,robust_G3,0.07472952012279221
2,136,robust_G6,0.02301000236612971
2,136,equal_weight,0.08443201921091681
2,136,oracle_kelly,0.09555736150399083
2,137,naive_kelly,0.029359911069651978
2,137,robust_G0,0.029817159244542167
2,137,robust_G1,0.03947108767774447
2,137,robust_G2,0.04428184270316247
2,137,robust_G3,0.030202182585069993
2,137,robust_G6,0.017199405592054885
2,137,equal_weight,0.04653978254832415
2,137,oracle_kelly,0.04961564124675972
2,138,naive_kelly,0.035863245835119656
2,138,robust_G0,0.03700004816226138
2,138,robust_G1,0.050071193203189375
2,138,robust_G2,0.05527657708823986
2,138,robust_G3,0.04158682247950421
2,138,robust_G6,0.03270727531873471
2,138,equal_weight,0.047181594482487085
2,138,oracle_kelly,0.05767455333625983
2,139,naive_kelly,0.0063166541334169594
2,139,robust_G0,0.004999927443815205
2,139,robust_G1,0.03387292640706746
2,139,robust_G2,0.04289291480633957
2,139,robust_G3,0.04141904732533552
2,139,robust_G6,0.007181916033460488
2,139,equal_weight,0.037751771380084974
2,139,oracle_kelly,0.050834374112242856
2,140,naive_kelly,0.02624133193271372
2,140,robust_G0,0.02583286006262065
2,140,robust_G1,0.03376159709576387
2,140,robust_G2,0.04839391219468259
2,140,robust_G3,0.04533896579650508
2,140,robust_G6,0.017634209248633154
2,140,equal_weight,0.05031644906398977
2,140,oracle_kelly,0.056246509818964
2,141,naive_kelly,0.05629810311006076
2,141,robust_G0,0.05687648568809247
2,141,robust_G1,0.07500437718990985
2,141,robust_G2,0.0846964121578037
2,141,robust_G3,0.08160558993577072
2,141,robust_G6,0.06697416268119488
2,141,equal_weight,0.07770627184414985
2,141,oracle_kelly,0.09143944563234788
2,142,naive_kelly,0.02503815955952224
2,142,robust_G0,0.026172130823607816
2,142,robust_G1,0.045419536344115254
2,142,robust_G2,0.052520118656413615
2,142,robust_G3,0.052836200028176857
2,142,robust_G6,0.009934409181017016
2,142,equal_weight,0.04870494147870788
2,142,oracle_kelly,0.067195010730947
2,143,naive_kelly,0.06882117450943506
2,143,robust_G0,0.06858891341336006
2,143,robust_G1,0.07426815285239538
2,143,robust_G2,0.07587280039885033
2,143,robust_G3,0.06976711027185992
2,143,robust_G6,0.06987281617010208
2,143,equal_weight,0.05846444710153824
2,143,oracle_kelly,0.07907542336494178
2,144,naive_kelly,0.02978103021783467
2,144,robust_G0,0.028257717721993692
2,144,robust_G1,0.04202405301595021
2,144,robust_G2,0.043266124919469615
2,144,robust_G3,0.038022144095728475
2,144,robust_G6,0.015603872588457697
2,144,equal_weight,0.04453876840420012
2,144,oracle_kelly,0.05750261307702654
2,145,naive_kelly,0.0285329721961749
2,145,robust_G0,0.028223680377167108
2,145,robust_G1,0.04113396759277772
2,145,robust_G2,0.046802648539943585
2,145,robust_G3,0.04800801631746408
2,145,robust_G6,0.028942004052800112
2,145,equal_weight,0.04788273491457079
2,145,oracle_kelly,0.04971954197404846
2,146,naive_kelly,0.04937082785585979
2,146,robust_G0,0.05144708234448268
2,146,robust_G1,0.06934435436014294
2,146,robust_G2,0.07422956094691452
2,146,robust_G3,0.07168303882408786
2,146,robust_G6,0.04583779197864192
2,146,equal_weight,0.06391319996800002
2,146,oracle_kelly,0.08045785022637063
2,147,naive_kelly,0.02475727794666784
2,147,robust_G0,0.0256500135490561
2,147,robust_G1,0.03475985326718786
2,147,robust_G2,0.04716799307801831
2,147,robust_G3,0.049063007686386814
2,147,robust_G6,0.031147820689804356
2,147,equal_weight,0.036680691370299126
2,147,oracle_kelly,0.0516666701891001
2,148,naive_kelly,0.04707389304480274
2,148,robust_G0,0.04678700225730782
2,148,robust_G1,0.052882097155350444
2,148,robust_G2,0.05539274559697914
2,148,robust_G3,0.05535882315658723
2,148,robust_G6,0.026706839041708876
2,148,equal_weight,0.06192834701151877
2,148,oracle_kelly,0.06396036475216399
2,149,naive_kelly,0.05852540598876077
2,149,robust_G0,0.059246694916964146
2,149,robust_G1,0.08150941961598686
2,149,robust_G2,0.0858873810408537
2,149,robust_G3,0.08639950764811044
2,149,robust_G6,0.048856815885527434
2,149,equal_weight,0.09206843047720825
2,149,oracle_kelly,0.0983203112296897
4,0,naive_kelly,0.03954676897092868
4,0,robust_G0,0.03931122900032821
4,0,robust_G1,0.04302489026705807
4,0,robust_G2,0.04016444561254549
4,0,robust_G3,0.049524379584632586
4,0,robust_G6,0.04467016249148366
4,0,equal_weight,0.04467322034178778
4,0,oracle_kelly,0.0661587656189972
4,1,naive_kelly,-0.019999663768555814
4,1,robust_G0,-0.016902912072284185
4,1,robust_G1,0.017131070404472204
4,1,robust_G2,0.03171803059638187
4,1,robust_G3,0.04153825969547177
4,1,robust_G6,0.025976249793639578
